line,trace,time,velocity,delta time,delta velocity
310,2650,2402,4039,-1009,-409
310,2650,2549,4071,-929,-251
310,2650,2655,4095,-655,-95
310,2650,2959,4117,-739,-117
310,2650,3642,4177,-1242,-137
310,2700,504,2864,-435,-554
310,2700,1005,3445,-728,-895
310,2700,1315,3547,-815,-707
310,2700,1674,3717,-974,-587
310,2700,2048,3959,-1188,-659
310,2700,2203,3983,-1187,-553
310,2700,2454,4042,-1134,-522
310,2700,2601,4089,-1041,-389
310,2700,2706,4077,-646,-97
310,2700,2911,4101,-711,-101
310,2700,3006,4074,-546,-34
310,2700,3185,4299,-465,-239
310,2700,3706,4167,-686,-87
310,2700,4211,4224,-510,-34
310,2750,485,2768,-431,-638
310,2750,625,2943,-300,-443
310,2750,1120,3528,-620,-768
310,2750,2122,3949,-1482,-1029
310,2750,2268,3958,-1368,-638
310,2750,2511,3992,-1308,-452
310,2750,2674,4038,-1194,-438
310,2750,2779,4072,-1119,-392
310,2750,3060,4074,-918,-114
310,2750,3637,4209,-1357,-249
310,2750,3760,4217,-1240,-217
310,2750,3967,4221,-1307,-201
310,2750,4242,4220,-1182,-140
310,2800,1303,3529,-1260,-1629
310,2800,1453,3544,-1093,-1214
310,2800,2201,3884,-1703,-1354
310,2800,2327,3861,-1467,-861
310,2800,2585,3982,-1509,-732
310,2800,2745,3980,-1405,-440
310,2800,2843,4010,-1063,-270
310,2800,3157,4055,-957,-155
310,2850,439,2186,-385,-366
310,2850,815,2994,-463,-704
310,2850,1423,3447,-783,-747
310,2850,2270,3863,-1456,-873
310,2850,2419,3912,-1438,-752
310,2850,2657,3992,-1257,-532
310,2850,2803,3964,-903,-204
310,2850,2914,4016,-634,-156
310,2900,184,1885,-124,-95
310,2900,360,2309,-203,-299
310,2900,1445,3379,-1199,-1209
310,2900,2139,3663,-1779,-1343
310,2900,2339,3797,-1693,-1127
310,2900,2473,3894,-1673,-1034
310,2900,2691,3857,-1726,-797
310,2950,468,2134,-408,-514
310,2950,1513,3391,-1164,-1311
310,3000,401,1980,-341,-370
310,3000,810,2635,-590,-895
310,3000,935,2773,-557,-673
340,800,625,2903,-539,-1263
340,800,1117,3157,-713,-977
340,800,1376,3577,-646,-857
340,800,1636,3784,-532,-584
340,800,2466,3897,-1086,-317
340,900,1241,3308,-1161,-1628
340,900,1931,3855,-1530,-1655
340,900,2510,4093,-1879,-1513
340,1000,738,2750,-655,-970
340,1000,877,2950,-513,-720
340,1000,996,3170,-473,-690
340,1000,1200,3391,-460,-651
340,1000,1446,3506,-446,-346
340,1000,1828,3975,-620,-545
340,1000,2137,4157,-582,-387
340,1000,2460,4230,-640,-230
340,1000,3013,4540,-873,-340
340,1000,3600,4477,-1138,-217
340,1100,777,2998,-702,-1228
340,1100,863,3150,-644,-1030
340,1100,954,3388,-514,-888
340,1100,1711,3898,-1091,-1138
340,1100,1847,3971,-1067,-991
340,1100,2105,4143,-1245,-1023
340,1100,2392,4203,-1284,-733
340,1100,3156,4347,-1829,-647
340,1100,4000,4609,-2387,-719
340,1150,651,2934,-594,-1154
340,1150,714,2961,-394,-611
340,1150,823,3146,-324,-456
340,1150,1084,3529,-424,-589
340,1150,1341,3696,-521,-556
340,1150,1605,3849,-445,-269
340,1150,2351,4230,-998,-480
340,1250,559,2574,-508,-794
340,1250,745,3074,-505,-914
340,1250,838,3270,-498,-950
340,1250,1044,3441,-591,-901
340,1250,1354,3761,-743,-921
340,1250,1536,3651,-793,-551
340,1250,2276,4372,-1436,-1072
340,1250,3545,4310,-2570,-820
340,1300,685,3061,-525,-1141
340,1300,883,3390,-600,-1220
340,1300,1025,3580,-633,-1170
340,1300,1697,4361,-1145,-1611
340,1300,2230,4421,-1550,-1381
340,1300,2560,4514,-1820,-1354
340,1300,3450,4717,-2643,-1407
340,1400,3170,4753,-3041,-2953
340,1450,1094,3719,-985,-1929
340,1450,1914,4453,-1654,-2413
340,1450,3863,4678,-3383,-2278
340,1450,4412,4596,-3809,-1926
340,1500,595,3094,-535,-1254
340,1500,1356,3572,-1093,-1272
340,1500,1670,3931,-1200,-1271
340,1500,3162,4739,-2327,-1419
340,1500,3560,4555,-2367,-695
340,1550,1422,3759,-1371,-1889
340,1600,246,2491,-200,-481
340,1750,142,2184,-82,-94
340,1800,3406,4621,-3357,-2521
340,1900,4393,4204,-4361,-2054
340,1950,683,3379,-643,-1089
340,1950,1285,3714,-1128,-1324
340,2000,2247,4616,-2218,-2346
340,2000,2526,4690,-2332,-2230
340,2000,2678,4761,-2386,-2201
340,2000,2807,4819,-2183,-1859
340,2100,2292,4609,-2260,-2489
340,2100,2534,4682,-2374,-2422
340,2100,3606,4657,-3346,-2217
340,2100,3867,4740,-3388,-1930
340,2150,2199,4736,-2116,-2306
340,2150,2629,4815,-2312,-2025
340,2150,2769,4927,-2242,-1887
340,2250,1252,3602,-1146,-1342
340,2250,2083,4214,-1883,-1774
340,2250,2254,4284,-1954,-1694
340,2250,2375,4345,-1967,-1615
340,2250,3065,4838,-2405,-1718
340,2300,925,3337,-839,-1257
340,2300,1415,3594,-940,-914
340,2300,2395,4343,-1751,-1393
340,2300,2875,4470,-1955,-1150
340,2350,711,3248,-682,-878
340,2350,886,3312,-702,-782
340,2350,1048,3393,-776,-663
340,2350,1205,3439,-813,-489
340,2350,1918,3994,-1202,-714
340,2350,2066,4121,-1166,-781
340,2350,2136,4158,-1080,-748
340,2350,2338,4216,-1058,-616
340,2350,3091,4306,-1597,-516
340,2350,3359,4415,-1439,-375
340,2350,3704,4666,-1632,-506
340,2400,872,3357,-823,-877
340,2400,1119,3476,-950,-806
340,2400,1410,3709,-1119,-819
340,2400,1859,3933,-1395,-873
340,2400,2091,4060,-1451,-840
340,2400,2218,4067,-1318,-767
340,2400,2458,4369,-1338,-909
340,2400,3391,4416,-2131,-836
340,2400,3692,4613,-2272,-893
340,2400,3846,4614,-2066,-674
340,2450,870,3450,-819,-1090
340,2450,1028,3524,-756,-784
340,2450,1170,3498,-770,-598
340,2450,1289,3575,-605,-235
340,2450,1413,3773,-533,-293
340,2450,1826,3964,-806,-424
340,2450,2044,4019,-860,-499
340,2450,2180,3997,-860,-437
340,2450,2325,4144,-905,-364
340,2450,2442,4274,-910,-454
340,2450,2562,4259,-722,-299
340,2450,3223,4463,-1203,-443
340,2500,786,3353,-737,-633
340,2500,979,3458,-682,-508
340,2500,1162,3556,-699,-406
340,2500,1327,3631,-541,-301
340,2500,1445,3808,-605,-348
340,2500,1778,3954,-812,-534
340,2500,1824,3986,-644,-466
340,2500,2040,4041,-760,-461
340,2500,2172,4056,-732,-216
340,2500,2265,4103,-685,-203
340,2500,2404,4164,-624,-204
340,2500,2547,4196,-507,-136
340,2500,2849,4324,-589,-204
340,2500,3548,4598,-988,-398
340,2500,3707,4623,-867,-263
340,2500,4349,4734,-809,-134
340,2550,340,2526,-296,-66
340,2550,454,2820,-231,-190
340,2550,1071,3530,-630,-600
340,2550,1217,3605,-576,-395
340,2550,1837,4015,-967,-615
340,2550,2055,4038,-964,-548
340,2550,2272,4117,-1060,-537
340,2550,2422,4154,-1068,-504
340,2550,2537,4176,-997,-356
340,2550,2823,4219,-983,-199
340,2550,4367,4564,-2307,-524
340,2600,617,3197,-582,-637
340,2600,681,3254,-449,-484
340,2600,784,3445,-224,-325
340,2600,949,3508,-269,-228
340,2600,1122,3583,-322,-143
340,2600,1232,3658,-272,-138
340,2600,1484,3802,-344,-202
340,2600,1861,3989,-361,-129
340,2600,2083,4041,-203,-21
340,2600,2292,4083,-192,-43
340,2600,2441,4126,-141,-46
340,2600,2562,4161,-102,-21
340,2600,2869,4128,-309,32
340,2600,3586,4282,-746,-82
340,2600,3919,4491,-319,-251
340,2600,4053,4375,-293,-115
340,2600,4370,4276,-330,124
340,2650,1011,3582,-980,-982
340,2650,1132,3568,-917,-798
340,2650,1911,4019,-1559,-1129
340,2650,2069,3997,-1355,-627
340,2650,2332,4045,-1456,-535
340,2650,2484,4104,-1464,-524
340,2650,2581,4117,-1390,-477
340,2650,2873,4112,-1517,-372
340,2650,3494,4226,-1954,-386
340,2650,3631,4236,-1711,-216
340,2650,3811,4265,-1751,-265
340,2650,4408,4163,-2099,-93
340,2700,772,3412,-706,-1132
340,2700,936,3511,-712,-1001
340,2700,1077,3543,-693,-753
340,2700,1209,3597,-606,-427
340,2700,1964,3989,-1204,-529
340,2700,2121,4013,-1189,-463
340,2700,2371,4048,-1304,-448
340,2700,2515,4093,-1295,-393
340,2700,2623,4080,-1023,-180
340,2700,2914,4061,-934,-81
340,2700,3765,4240,-1625,-220
340,2700,3893,4310,-1513,-270
340,2700,4427,4287,-1907,-207
340,2750,339,2446,-285,-296
340,2750,482,2741,-212,-261
340,2750,2038,3974,-1574,-1184
340,2750,2182,4000,-1527,-850
340,2750,2436,4030,-1626,-660
340,2750,2567,4075,-1512,-555
340,2750,2675,4066,-1295,-466
340,2750,2971,3985,-1431,-325
340,2750,3221,4186,-1181,-206
340,2750,4353,4304,-2153,-284
340,2850,2192,3927,-2141,-2167
340,2850,2593,4092,-2333,-1952
340,2850,2843,4126,-2497,-1766
340,2850,3154,4149,-2698,-1619
340,2900,261,1953,-207,-273
340,2900,740,2885,-560,-1045
340,2900,1385,3446,-1025,-1146
340,2900,2269,3955,-1789,-1415
340,2950,2854,4182,-2788,-2512
340,3000,1100,3291,-999,-1651
340,3000,3482,4418,-3148,-2428
340,3050,3228,4234,-3132,-2424
340,3100,2871,4077,-2794,-2337
340,3100,3310,4169,-2898,-1959
340,3100,3413,4258,-2542,-1478
340,3150,1357,3531,-1288,-1721
340,3150,2906,4039,-2449,-1669
340,3150,3352,4184,-2517,-1294
340,3200,836,2895,-756,-1055
340,3200,2502,4036,-2081,-1796
340,3250,2983,4614,-2914,-2784
370,800,411,2108,-293,-278
370,800,494,2447,-74,-247
370,800,1065,3101,-184,-261
370,800,1376,3912,-136,-672
370,800,2024,4532,-264,-892
370,800,2485,3996,-405,-106
370,850,1113,3123,-1013,-1123
370,850,1279,3205,-864,-695
370,850,2515,4031,-1451,-991
370,850,2886,3960,-1603,-750
370,900,1083,3005,-1000,-945
370,900,1266,3309,-1024,-1079
370,900,1342,3284,-944,-924
370,900,1473,3442,-726,-712
370,900,1901,3824,-1021,-1004
370,900,2228,3962,-1161,-942
370,900,2505,4027,-1225,-727
370,900,2681,4105,-1193,-635
370,1050,861,2987,-769,-1177
370,1050,1010,3217,-635,-917
370,1050,1252,3576,-672,-956
370,1050,1671,3760,-951,-960
370,1050,1796,3808,-936,-848
370,1050,1952,3922,-932,-722
370,1050,2123,4079,-863,-499
370,1050,2208,4144,-628,-424
370,1050,2454,4185,-634,-285
370,1050,2821,4213,-861,-253
370,1050,3767,4547,-1647,-487
370,1100,661,2768,-563,-978
370,1100,929,3161,-749,-1201
370,1100,1190,3585,-810,-1275
370,1100,1389,3720,-729,-920
370,1100,1635,3852,-715,-672
370,1100,2091,4015,-884,-455
370,1100,2185,4094,-785,-354
370,1100,2425,4186,-665,-286
370,1100,2610,4234,-685,-274
370,1100,3428,4297,-1228,-177
370,1150,757,2931,-668,-1121
370,1150,864,3077,-684,-1137
370,1150,1074,3417,-716,-1107
370,1150,1184,3561,-544,-801
370,1150,1629,3886,-849,-946
370,1150,1712,3894,-832,-794
370,1150,1824,3942,-744,-522
370,1150,2399,4201,-1219,-621
370,1250,537,2618,-477,-778
370,1250,768,3027,-535,-947
370,1250,1119,3565,-727,-1185
370,1250,1560,3794,-1020,-1174
370,1250,2370,4161,-1690,-1321
370,1250,3631,4605,-2871,-1585
370,1300,777,3219,-717,-1569
370,1300,992,3387,-772,-1567
370,1300,1530,3760,-1170,-1540
370,1300,1611,3776,-1127,-1186
370,1300,2467,4270,-1850,-1440
370,1400,930,3469,-893,-1699
370,1450,521,2757,-472,-877
370,1450,2059,4234,-1895,-2234
370,1500,4867,4604,-4827,-2684
370,1600,483,2554,-426,-514
370,1650,404,2326,-344,-246
370,1700,5106,4738,-5057,-2698
370,1750,3293,4361,-3259,-2251
370,1800,872,3223,-841,-1153
370,1850,3508,4622,-3485,-2542
370,1900,2701,4238,-2678,-2108
370,1950,870,3215,-833,-965
370,2050,798,3192,-767,-762
370,2050,3864,4790,-3585,-2050
370,2100,534,2992,-497,-642
370,2100,1382,3711,-1194,-1201
370,2100,2183,4604,-1712,-1654
370,2100,2466,4715,-1437,-1115
370,2100,2943,4925,-1706,-1205
370,2150,1127,3581,-1081,-1171
370,2150,1705,4301,-1351,-1571
370,2150,2149,4590,-1448,-1420
370,2150,2476,4558,-1616,-1238
370,2150,2655,4707,-1515,-1087
370,2200,1161,3732,-1112,-1272
370,2200,2644,4629,-2235,-1869
370,2400,688,3188,-637,-828
370,2400,879,3327,-599,-627
370,2400,1029,3408,-329,-188
370,2400,1600,3854,-720,-534
370,2400,1803,3946,-772,-516
370,2400,3695,4630,-2095,-770
370,2450,906,3386,-855,-1026
370,2450,1129,3564,-850,-884
370,2450,1376,3822,-878,-892
370,2450,1724,3957,-824,-617
370,2450,1778,3974,-578,-434
370,2450,2029,4008,-297,-58
370,2450,2381,4025,-501,-65
370,2450,3766,4967,-1726,-967
370,2500,463,2951,-429,-561
370,2500,858,3317,-688,-737
370,2500,1093,3502,-633,-582
370,2500,1440,3813,-800,-653
370,2500,1776,3992,-1076,-732
370,2500,1931,4028,-1071,-668
370,2500,2015,4023,-904,-533
370,2500,2248,4143,-808,-343
370,2500,2426,4241,-646,-261
370,2500,2545,4236,-525,-236
370,2500,2848,4384,-588,-244
370,2500,3231,4416,-671,-196
370,2500,3653,4481,-973,-161
370,2500,3824,4414,-964,-34
370,2550,853,3401,-828,-961
370,2550,975,3402,-715,-682
370,2550,1217,3601,-877,-801
370,2550,1773,4021,-1053,-691
370,2550,2036,4023,-1176,-603
370,2550,2244,4081,-1044,-481
370,2550,2408,4132,-1020,-362
370,2550,2529,4177,-885,-217
370,2550,2823,4217,-1040,-217
370,2650,650,2987,-622,-617
370,2650,764,3161,-591,-631
370,2650,929,3459,-563,-619
370,2650,1041,3531,-548,-521
370,2650,1855,3989,-1229,-789
370,2650,2079,3986,-1239,-586
370,2650,2284,4083,-1384,-623
370,2650,2434,4112,-1394,-592
370,2650,2681,4109,-1299,-359
370,2650,2842,4034,-1262,-214
370,2650,3609,4245,-1749,-245
370,2650,3803,4356,-1783,-416
370,2650,4424,4474,-2224,-474
370,2700,777,3335,-746,-1005
370,2700,1009,3498,-822,-908
370,2700,1143,3571,-723,-631
370,2700,1914,3983,-1374,-923
370,2700,2065,3971,-1285,-591
370,2700,2140,4008,-1120,-468
370,2700,2320,4041,-1160,-461
370,2700,2469,4096,-1087,-366
370,2700,2577,4111,-657,-131
370,2700,2720,4055,-560,-55
370,2700,2876,3990,-556,70
370,2700,3680,4124,-1200,-24
370,2750,303,2407,-272,-167
370,2750,577,3017,-407,-607
370,2750,1070,3515,-754,-865
370,2750,1452,3652,-952,-652
370,2750,1582,3786,-782,-446
370,2750,1825,3916,-745,-416
370,2750,1981,3999,-761,-419
370,2750,2130,3975,-550,-195
370,2750,2208,4005,-368,-45
370,2750,2323,4033,-323,-13
370,2750,2384,4039,-184,-39
370,2750,2522,4081,-2,-1
370,2750,2619,4158,221,-98
370,2750,3349,4178,-9,22
370,2800,496,2686,-453,-696
370,2800,586,2986,-386,-716
370,2800,688,3109,-293,-459
370,2800,1064,3449,-464,-449
370,2800,1466,3649,-786,-569
370,2800,1665,3841,-685,-441
370,2800,2045,3985,-985,-565
370,2800,2204,4026,-917,-466
370,2800,2444,4103,-979,-463
370,2800,2588,4111,-955,-331
370,2800,2686,4157,-626,-137
370,2800,2968,4158,-768,-138
370,2800,3700,4222,-1300,-122
370,2850,363,2496,-248,-496
370,2850,620,2857,-398,-637
370,2850,1160,3501,-792,-1021
370,2850,1416,3576,-796,-676
370,2850,1533,3653,-733,-543
370,2850,1775,3892,-635,-472
370,2850,2125,4035,-865,-535
370,2850,2267,4061,-462,-181
370,2850,2340,3965,-200,55
370,2850,2520,4089,-240,-29
370,2850,2659,4160,-139,-60
370,2850,2761,4174,-81,-14
370,2850,3055,4199,-295,-39
370,2850,3499,4185,-459,-5
370,2850,3739,4235,12,105
370,2900,476,2549,-378,-669
370,2900,703,2889,-501,-779
370,2900,812,3081,-452,-701
370,2900,1117,3383,-397,-443
370,2900,1390,3520,-270,-160
370,2900,2207,4009,-807,-489
370,2900,2339,4044,-669,-334
370,2900,2589,4126,-789,-286
370,2900,2735,4184,-535,-164
370,2900,2859,4185,-279,-25
370,2900,3001,4204,-321,-84
370,2900,3164,4259,-304,-59
370,2900,3797,4407,-795,-217
370,2950,584,2507,-504,-737
370,2950,803,2910,-558,-820
370,2950,2273,3969,-1813,-1549
370,2950,2427,4045,-1847,-1465
370,2950,2671,4153,-1871,-1273
370,2950,2801,4193,-1530,-873
370,2950,2945,4214,-1408,-674
370,2950,3220,4360,-940,-380
370,2950,3959,4459,-1519,-379
370,3000,368,2072,-276,-332
370,3000,661,2524,-408,-484
370,3000,1838,3646,-1368,-1256
370,3000,2217,3732,-1560,-1132
370,3000,2865,4229,-2025,-1349
370,3000,3014,4212,-1869,-962
370,3050,466,2290,-371,-550
370,3050,657,2490,-257,-270
370,3050,2372,3957,-1692,-1417
370,3050,2784,4120,-1744,-1060
370,3050,3081,4174,-1941,-1014
370,3150,561,2265,-446,-495
370,3150,911,2762,-418,-512
370,3150,2899,3927,-2034,-1087
370,3150,3213,3991,-2189,-971
370,3150,3344,4045,-2124,-805
370,3150,3514,4063,-1894,-523
370,3150,3726,4229,-1626,-459
370,3150,3993,4228,-1093,-268
370,3150,4208,4278,-988,-278
370,3200,1193,3348,-1090,-1608
370,3200,2241,3805,-1812,-1655
370,3200,2894,3931,-2066,-1211
370,3200,3142,4057,-1642,-597
370,3250,1542,3596,-1444,-1816
370,3300,2649,3693,-2557,-1873
400,800,1315,3532,-1197,-1702
400,800,1506,3715,-1086,-1515
400,900,688,2967,-570,-1137
400,900,2212,3793,-1792,-1563
400,900,2496,4086,-1876,-1626
400,1000,345,2202,-282,-432
400,1000,445,2570,-245,-550
400,1000,809,2758,-373,-478
400,1000,1094,3212,-274,-452
400,1000,1286,3403,-226,-323
400,1000,1539,3547,-219,-187
400,1000,1767,3764,-203,-174
400,1000,2504,4140,-741,-390
400,1000,2864,4234,-842,-264
400,1050,994,3142,-931,-1382
400,1050,1470,3652,-1290,-1752
400,1050,2215,4146,-1875,-1976
400,1050,2470,4171,-1770,-1511
400,1100,936,3155,-873,-1465
400,1100,1133,3385,-945,-1475
400,1100,1482,3826,-928,-1306
400,1100,1768,3846,-977,-936
400,1100,2171,4071,-1231,-911
400,1100,2440,4161,-1300,-761
400,1100,2685,4289,-1413,-759
400,1100,3077,4315,-1464,-505
400,1100,3203,4370,-1423,-490
400,1100,3620,4430,-1658,-470
400,1150,902,3121,-851,-1441
400,1150,1180,3618,-1020,-1718
400,1150,1649,3815,-1375,-1735
400,1150,2427,4123,-1787,-1423
400,1150,3012,4163,-2212,-1163
400,1200,982,3281,-945,-1581
400,1200,2399,4096,-2140,-1976
400,1200,4843,4478,-4431,-2098
400,1250,556,2613,-533,-893
400,1250,721,2842,-442,-632
400,1250,1106,3517,-546,-917
400,1250,1263,3416,-552,-576
400,1250,2077,3971,-1182,-781
400,1250,2396,4088,-1296,-568
400,1250,2890,4087,-1583,-397
400,1300,680,2971,-672,-1221
400,1300,912,3228,-509,-788
400,1300,1057,3376,-362,-436
400,1300,1252,3449,-332,-209
400,1300,1671,3715,-551,-215
400,1350,611,2888,-603,-1128
400,1350,723,3017,-438,-757
400,1350,807,3078,-351,-498
400,1350,962,3269,-342,-389
400,1350,1821,4351,-1001,-1291
400,1350,2250,4151,-1282,-861
400,1400,1695,3849,-1670,-2049
400,1400,2229,4211,-1964,-1981
400,1450,1783,3977,-1766,-2127
400,1450,1923,4038,-1733,-1928
400,1450,2176,4259,-1732,-1699
400,1500,1024,3569,-1004,-1399
400,1500,1911,4204,-1732,-1724
400,1500,2110,4301,-1744,-1511
400,1500,3482,4539,-2702,-1239
400,1500,4291,4368,-3267,-788
400,1550,1022,3536,-997,-1516
400,1550,2197,4611,-2057,-2351
400,1600,1008,3789,-977,-1779
400,1600,1690,3755,-1463,-1205
400,1600,3591,4574,-3242,-1754
400,1650,529,2764,-489,-724
400,1650,3223,4686,-2984,-2276
400,1700,3121,4665,-3090,-2605
400,1750,3494,4595,-3466,-2505
400,1800,2124,4544,-2096,-2514
400,1850,932,2945,-892,-835
400,1850,2428,4231,-2183,-1881
400,1850,2631,4307,-2081,-1597
400,1850,3150,4490,-2253,-1450
400,1850,3539,4562,-2235,-1172
400,1850,4034,4489,-2334,-769
400,1900,1261,3699,-1218,-1529
400,1900,2647,4463,-2487,-2163
400,1900,2808,4441,-2368,-1861
400,2000,818,3516,-781,-966
400,2000,2851,4623,-2620,-1703
400,2050,1229,3968,-1195,-1478
400,2050,2757,4725,-2460,-1825
400,2100,419,2549,-385,-129
400,2100,2492,4628,-2201,-1858
400,2100,2902,4501,-2242,-1241
400,2100,3571,4792,-2711,-1212
400,2150,360,2632,-317,-202
400,2150,534,2756,-105,44
400,2150,1672,4744,-930,-1474
400,2200,2378,4597,-2338,-2147
400,2250,558,2831,-524,-251
400,2250,810,2940,-605,-190
400,2250,2271,4241,-1847,-1301
400,2300,600,3010,-572,-430
400,2300,972,3589,-692,-669
400,2350,390,2632,-359,-132
400,2350,709,3209,-449,-529
400,2350,977,3325,-597,-525
400,2450,405,2860,-365,-420
400,2450,538,3059,-143,-199
400,2450,777,3409,-220,-319
400,2450,1767,3979,-870,-609
400,2500,760,3263,-726,-873
400,2500,1745,3985,-1474,-1265
400,2500,2028,4025,-1448,-925
400,2500,2158,4020,-1398,-760
400,2500,2859,4286,-1979,-906
400,2500,3472,4655,-2258,-1045
400,2500,3821,4532,-2281,-672
400,2550,682,3261,-654,-851
400,2550,997,3522,-749,-802
400,2550,1225,3686,-765,-726
400,2550,1743,4016,-1063,-756
400,2550,1912,3998,-1090,-638
400,2550,2264,4097,-1173,-537
400,2550,2426,4144,-1181,-494
400,2600,708,3224,-680,-704
400,2600,926,3327,-649,-467
400,2600,1042,3462,-522,-282
400,2600,1934,3983,-1194,-633
400,2600,2812,4174,-1692,-614
400,2650,841,3376,-816,-876
400,2650,976,3417,-836,-877
400,2650,1229,3632,-1027,-1032
400,2650,1446,3761,-1123,-961
400,2650,1799,3976,-1271,-906
400,2650,2015,3980,-1238,-590
400,2650,2207,3894,-1027,-314
400,2650,2818,4054,-1358,-294
400,2650,4119,4361,-2319,-361
400,2700,591,3206,-560,-916
400,2700,845,3349,-705,-929
400,2700,1062,3471,-722,-731
400,2700,1167,3565,-579,-415
400,2700,1227,3678,-387,-298
400,2700,1687,3910,-467,-170
400,2700,1859,3982,-159,-62
400,2700,2105,4009,-245,-69
400,2700,2297,4028,-177,12
400,2700,2420,3963,-120,57
400,2750,560,3120,-526,-850
400,2750,756,3311,-560,-831
400,2750,910,3445,-530,-645
400,2750,1325,3630,-765,-530
400,2750,1925,3993,-1165,-673
400,2750,2085,3995,-1165,-515
400,2750,2329,4018,-1135,-348
400,2750,2488,4088,-892,-198
400,2750,2598,4080,-658,-80
400,2750,3617,4175,-1517,-155
400,2800,458,2771,-424,-511
400,2800,744,3190,-519,-680
400,2800,973,3410,-513,-630
400,2800,1633,3873,-893,-613
400,2800,1988,4022,-1112,-602
400,2800,2150,4039,-1130,-539
400,2800,2397,4075,-1183,-385
400,2800,2547,4124,-907,-244
400,2800,2633,4156,-633,-116
400,2900,430,2510,-410,-400
400,2900,615,2850,-422,-550
400,2900,1232,3508,-840,-948
400,2900,2139,4007,-1633,-1327
400,2900,2274,4065,-1650,-1195
400,2900,2527,4143,-1629,-883
400,2900,2669,4207,-1429,-727
400,2900,2812,4208,-1358,-608
400,2900,4150,4547,-2310,-687
400,3000,2277,3950,-2246,-2010
400,3000,2415,3989,-2179,-1849
400,3000,2663,4121,-2152,-1721
400,3000,2882,4159,-2186,-1509
400,3000,3231,4220,-2278,-1170
400,3000,3917,4505,-2727,-1195
400,3050,859,2817,-822,-1027
400,3050,2681,4075,-2399,-1995
400,3050,2752,4106,-2204,-1666
400,3050,3521,4218,-2601,-1318
400,3050,3937,4409,-2777,-1149
400,3050,4404,4485,-3103,-1075
400,3100,738,2627,-699,-907
400,3100,1606,3600,-1241,-1460
400,3100,2248,3882,-1729,-1522
400,3100,2553,3904,-1863,-1394
400,3100,2760,3955,-1960,-1255
400,3100,3461,4223,-2547,-1293
400,3100,3825,4246,-2762,-1066
400,3100,4008,4238,-2408,-658
400,3100,4472,4441,-2212,-561
400,3150,463,2068,-435,-388
400,3150,2866,3958,-2647,-2048
400,3150,3141,4048,-2716,-1868
400,3150,3452,4080,-2679,-1490
400,3150,4112,4299,-2918,-1179
400,3200,359,1820,-322,-200
400,3200,630,2266,-388,-436
400,3200,1057,2878,-597,-758
400,3200,2969,4114,-2269,-1754
400,3200,3191,4050,-2269,-1440
400,3200,3328,4026,-2186,-1056
400,3200,3723,4114,-2174,-694
400,3200,3962,4089,-2106,-539
400,3200,4046,4094,-1629,-264
400,3200,4174,4165,-1349,-155
400,3200,5137,4463,-1957,-423
400,3350,472,2089,-418,-399
400,3350,769,2572,-589,-752
400,3350,871,2682,-523,-602
400,3350,1580,3405,-1012,-1015
400,3350,3002,3968,-2222,-1348
400,3400,249,1875,-189,-165
400,3400,591,2504,-352,-584
400,3400,849,2896,-518,-826
400,3400,1051,3132,-630,-902
400,3400,1146,3195,-546,-635
400,3400,1317,3391,-459,-541
400,3400,1612,3422,-565,-292
400,3400,1704,3649,-464,-369
400,3450,965,3341,-902,-1481
400,3450,1141,3445,-899,-1345
400,3450,1267,3378,-878,-1058
430,800,2539,3904,-2467,-1934
430,850,1070,3159,-995,-1183
430,950,1356,3323,-1281,-1427
430,950,2514,4051,-2105,-1795
430,950,3587,4748,-2901,-2188
430,1050,1026,3206,-925,-1376
430,1050,1311,3512,-965,-1349
430,1050,2189,4016,-1630,-1506
430,1050,2484,4137,-1746,-1414
430,1050,3612,4403,-2724,-1400
430,1150,822,2891,-690,-1015
430,1150,909,2990,-560,-754
430,1150,1196,3335,-625,-699
430,1150,1357,3319,-529,-416
430,1150,1535,3518,-543,-415
430,1150,1940,3894,-743,-494
430,1150,2177,4015,-694,-365
430,1150,2423,4131,-614,-255
430,1150,3007,4482,-849,-459
430,1150,3585,4173,-1145,-53
430,1200,796,3081,-658,-1198
430,1200,1069,3414,-645,-958
430,1200,1164,3517,-504,-797
430,1200,1729,3854,-927,-851
430,1200,2401,4050,-1321,-610
430,1200,2628,4112,-1348,-552
430,1200,3568,4181,-2048,-378
430,1250,680,2833,-577,-963
430,1250,935,3226,-500,-716
430,1250,1355,3420,-666,-590
430,1250,1640,3782,-700,-542
430,1250,1859,3822,-679,-302
430,1250,2406,4052,-1047,-382
430,1300,673,2892,-584,-942
430,1300,865,3172,-461,-742
430,1300,1072,3385,-389,-502
430,1300,1165,3476,-305,-296
430,1300,1832,3759,-860,-486
430,1400,616,2821,-530,-925
430,1400,688,3125,-279,-655
430,1400,873,3204,-253,-384
430,1400,1039,3412,-191,-236
430,1400,1803,3860,-742,-444
430,1450,820,3149,-725,-1173
430,1450,1115,3441,-706,-958
430,1450,1409,3712,-809,-912
430,1450,2287,4225,-1467,-1065
430,1450,2699,4224,-1600,-768
430,1500,1667,4241,-1566,-2231
430,1500,2267,4371,-1906,-1871
430,1550,1003,3472,-897,-1422
430,1550,1266,3659,-909,-1263
430,1550,1985,4221,-1397,-1291
430,1550,2195,4396,-1431,-1226
430,1600,680,2811,-577,-741
430,1700,2331,4360,-2222,-2177
430,1700,2753,4108,-2324,-1405
