line,trace,time,velocity,delta time,delta velocity
2280,2000,2038,2535,1089,344
2280,2000,2215,2672,1085,328
2280,2000,2497,2710,935,359
2280,2000,2556,2725,1180,494
2280,2000,2675,2753,1465,687
2280,2000,2852,2806,1608,894
2280,2000,2936,2816,2024,1304
2280,2000,3124,2883,2116,1377
2280,2000,3293,2990,2329,1354
2280,2000,3417,3058,2866,1466
2280,2000,3497,3114,3484,1590
2280,2000,3738,3221,3243,966
2280,2000,3880,3292,3101,824
2280,2000,4136,3414,2845,568
2280,2000,4458,3700,2523,246
2280,2000,4978,4090,2003,-274
2280,2000,5254,4256,1727,-550
2280,2000,6961,4694,20,-2257
2280,2040,94,1600,466,240
2280,2040,313,1701,507,259
2280,2040,415,1755,542,259
2280,2040,558,1826,622,294
2280,2040,818,1954,562,266
2280,2040,958,2011,622,289
2280,2040,1118,2084,702,316
2280,2040,1178,2112,842,428
2280,2040,1378,2209,842,471
2280,2040,1578,2293,866,416
2280,2040,1816,2399,744,341
2280,2040,1896,2455,804,305
2280,2040,2035,2544,845,276
2280,2040,2216,2679,927,210
2280,2040,2438,2721,862,279
2280,2040,2557,2728,943,412
2280,2040,2736,2771,1118,508
2280,2040,2876,2820,1264,620
2280,2040,2936,2818,1504,902
2280,2040,3128,2882,1518,1007
2280,2040,3294,2991,1590,1068
2280,2040,3497,3133,1743,1087
2280,2040,3733,3225,1833,1104
2280,2040,4132,3434,2057,1070
2280,2040,4438,3712,2549,992
2280,2040,4675,3915,2312,29
2280,2040,4878,4060,2109,-174
2280,2040,4995,4096,1992,-291
2280,2040,5238,4213,1749,-534
2280,2040,6961,4694,26,-2257
2280,2080,94,1601,427,208
2280,2080,353,1715,327,185
2280,2080,523,1810,317,150
2280,2080,675,1887,384,177
2280,2080,834,1960,426,200
2280,2080,956,2020,444,200
2280,2080,1038,2055,542,265
2280,2080,1218,2134,682,326
2280,2080,1396,2216,644,344
2280,2080,1596,2306,624,374
2280,2080,1735,2373,825,367
2280,2080,1880,2451,860,329
2280,2080,2038,2551,923,283
2280,2080,2227,2679,993,241
2280,2080,2557,2731,923,394
2280,2080,2734,2776,1005,468
2280,2080,2876,2825,1244,605
2280,2080,3135,2880,1305,820
2280,2080,3216,2922,1404,958
2280,2080,3296,2994,1644,1086
2280,2080,3494,3130,1726,1070
2280,2080,3736,3234,1870,1085
2280,2080,4097,3392,2087,1097
2280,2080,4932,4060,2047,634
2280,2080,4975,4068,2004,-281
2280,2080,5221,4196,1758,-527
2280,2080,6961,4694,18,-2267
2280,2120,94,1600,326,160
2280,2120,315,1707,325,153
2280,2120,512,1808,333,171
2280,2120,621,1865,319,155
2280,2120,716,1903,484,217
2280,2120,840,1970,580,250
2280,2120,938,2005,626,299
2280,2120,1176,2118,644,302
2280,2120,1402,2219,639,330
2280,2120,1454,2241,786,439
2280,2120,1565,2298,1015,462
2280,2120,1819,2420,901,360
2280,2120,2038,2545,922,295
2280,2120,2239,2683,906,196
2280,2120,2577,2735,743,265
2280,2120,2721,2773,779,342
2280,2120,2957,2840,881,429
2280,2120,3141,2881,959,539
2280,2120,3217,2924,1001,550
2280,2120,3296,2991,1124,709
2280,2120,3498,3115,1122,825
2280,2120,4097,3408,823,712
2280,2120,4418,3692,802,528
2280,2120,4856,4078,565,201
2280,2120,5214,4213,617,156
2280,2120,6961,4692,-745,-213
2280,2160,94,1600,386,180
2280,2160,331,1702,349,198
2280,2160,462,1781,478,219
2280,2160,593,1840,547,260
2280,2160,675,1888,585,272
2280,2160,916,2002,533,247
2280,2160,1119,2094,481,226
2280,2160,1359,2201,403,183
2280,2160,1616,2312,284,153
2280,2160,1836,2416,204,139
2280,2160,2041,2542,208,157
2280,2160,2253,2691,336,53
2280,2160,2577,2737,123,43
2280,2160,2705,2767,195,73
2280,2160,2957,2845,260,90
2280,2160,3218,2924,136,56
2280,2160,3496,3115,4,5
2280,2160,3656,3208,30,6
2280,2160,4094,3403,-14,-3
2280,2160,4396,3641,-191,-177
2280,2160,4838,4043,-438,-383
2280,2160,4954,4105,-348,-216
2280,2160,5195,4227,-356,-173
2280,2160,6961,4694,-1989,-575
2280,2200,94,1601,466,244
2280,2200,317,1709,403,211
2280,2200,455,1792,565,268
2280,2200,557,1838,723,322
2280,2200,713,1917,767,343
2280,2200,915,2004,724,335
2280,2200,1012,2050,828,390
2280,2200,1198,2135,862,425
2280,2200,1275,2160,985,540
2280,2200,1463,2254,1077,486
2280,2200,1638,2332,1127,447
2280,2200,1836,2432,1124,428
2280,2200,2053,2556,1058,333
2280,2200,2257,2695,983,245
2280,2200,2536,2733,984,387
2280,2200,2758,2780,1073,474
2280,2200,2957,2854,1103,546
2280,2200,3231,2927,974,557
2280,2200,3500,3118,900,582
2280,2200,4057,3401,501,458
2280,2200,4398,3688,482,372
2280,2200,4938,4074,242,126
2280,2200,5168,4183,660,176
2280,2200,5276,4214,1039,290
2280,2200,6961,4694,20,5
2280,2280,94,1600,466,230
2280,2280,309,1694,511,266
2280,2280,558,1826,382,194
2280,2280,817,1957,403,183
2280,2280,937,2014,563,266
2280,2280,1015,2047,605,293
2280,2280,1213,2135,607,285
2280,2280,1496,2273,564,297
2280,2280,1617,2336,643,364
2280,2280,1756,2392,804,348
2280,2280,1897,2466,943,354
2280,2280,1955,2497,1019,352
2280,2280,2068,2573,1172,367
2280,2280,2254,2691,1116,343
2280,2280,2555,2749,965,391
2280,2280,2715,2783,1082,461
2280,2280,2837,2823,1223,597
2280,2280,2976,2855,1413,834
2280,2280,3116,2895,1784,1185
2280,2280,3236,2939,2023,1310
2280,2280,3316,3017,2662,1417
2280,2280,3518,3139,3461,1560
2280,2280,4057,3412,2922,642
2280,2280,4855,4095,2124,-156
2280,2280,4898,4094,2081,-199
2280,2280,5155,4268,1824,-456
2280,2280,6961,4694,18,-2262
2280,2320,94,1601,350,193
2280,2320,286,1692,334,188
2280,2320,617,1868,243,132
2280,2320,736,1919,404,201
2280,2320,872,2001,488,199
2280,2320,1137,2113,523,247
2280,2320,1352,2206,448,214
2280,2320,1458,2253,482,247
2280,2320,1657,2344,403,236
2280,2320,1798,2412,482,308
2280,2320,1937,2495,643,265
2280,2320,2056,2562,824,278
2280,2320,2277,2715,923,205
2280,2320,2577,2759,803,281
2280,2320,2821,2817,699,323
2280,2320,2995,2876,798,363
2280,2320,3239,2947,801,433
2280,2320,3517,3141,843,519
2280,2320,3796,3231,837,694
2280,2320,4036,3379,864,681
2280,2320,4357,3669,783,551
2280,2320,4781,3998,1029,391
2280,2320,4897,4053,1283,447
2280,2320,5134,4214,1847,490
2280,2320,6961,4694,20,-2257
2280,2400,94,1600,406,215
2280,2400,482,1804,278,136
2280,2400,751,1930,129,70
2280,2400,876,1988,184,92
2280,2400,1057,2065,183,95
2280,2400,1236,2155,184,105
2280,2400,1416,2245,285,134
2280,2400,1577,2312,263,128
2280,2400,1713,2380,287,140
2280,2400,1977,2518,323,222
2280,2400,2095,2573,545,207
2280,2400,2196,2650,644,190
2280,2400,2298,2723,702,157
2280,2400,2578,2760,583,149
2280,2400,2637,2786,703,234
2280,2400,2837,2825,703,335
2280,2400,2997,2871,1023,529
2280,2400,3157,2907,1183,813
2280,2400,3257,2944,1623,1176
2280,2400,3336,3020,1784,1200
2280,2400,3519,3121,2133,1228
2280,2400,3636,3188,2468,1286
2280,2400,3899,3353,3082,1346
2280,2400,4017,3403,2964,682
2280,2400,4337,3705,2644,362
2280,2400,4516,3838,2465,183
2280,2400,4876,4116,2105,-177
2280,2400,5115,4204,1866,-416
2280,2400,6961,4695,20,-2262
2280,2440,94,1601,331,163
2280,2440,283,1695,337,175
2280,2440,486,1805,294,135
2280,2440,619,1874,441,206
2280,2440,740,1934,520,226
2280,2440,857,1982,683,318
2280,2440,1060,2074,640,286
2280,2440,1256,2165,644,315
2280,2440,1456,2261,644,319
2280,2440,1538,2294,762,446
2280,2440,1695,2350,945,430
2280,2440,1898,2466,1022,394
2280,2440,2095,2567,1090,347
2280,2440,2316,2727,1044,313
2280,2440,2636,2770,884,350
2280,2440,2833,2820,1187,620
2280,2440,2930,2850,1430,930
2280,2440,3275,2965,1467,1074
2280,2440,3516,3118,1344,982
2280,2440,4028,3419,1086,831
2280,2440,4338,3738,1044,557
2280,2440,4517,3901,1623,599
2280,2440,4755,4073,2226,631
2280,2440,4858,4090,2123,-154
2280,2440,5114,4262,1867,-410
2280,2440,6961,4694,20,-2257
2280,2480,94,1601,406,219
2280,2480,348,1736,331,168
2280,2480,514,1831,346,169
2280,2480,691,1893,369,207
2280,2480,864,1998,379,181
2280,2480,1075,2080,385,200
2280,2480,1255,2174,445,226
2280,2480,1358,2225,542,235
2280,2480,1456,2267,662,347
2280,2480,1517,2298,703,381
2280,2480,1680,2374,640,366
2280,2480,1893,2465,707,324
2280,2480,2116,2610,664,210
2280,2480,2319,2739,641,141
2280,2480,2656,2798,527,116
2280,2480,2777,2814,503,166
2280,2480,2957,2877,443,203
2280,2480,3176,2923,364,237
2280,2480,3277,2968,723,412
2280,2480,3397,3063,717,396
2280,2480,3536,3157,995,707
2280,2480,3996,3374,864,726
2280,2480,4736,4009,364,191
2280,2480,4847,4080,378,164
2280,2480,5078,4127,582,252
2280,2480,5206,4209,947,285
2280,2480,6961,4695,12,4
2320,1360,93,1605,372,189
2320,1360,1484,2131,-884,-256
2320,1360,1578,2211,-818,-261
2320,1360,1639,2292,-459,-172
2320,1360,1894,2504,-614,-344
2320,1360,2152,2632,-652,-363
2320,1360,2534,2713,-874,-353
2320,1360,2812,2777,-952,-277
2320,1360,3019,2824,-857,-214
2320,1360,3116,2878,-709,-204
2320,1360,3216,2929,-696,-229
2320,1360,3401,3028,-581,-248
2320,1360,4316,3498,-1310,-664
2320,1360,5094,4081,-1974,-1201
2320,1360,5199,4129,-1799,-1129
2320,1360,5456,4262,-1516,-1042
2320,1360,6961,4695,-2641,-1195
2320,1440,1139,2084,-559,-239
2320,1440,1275,2170,-515,-235
2320,1440,1373,2206,-413,-186
2320,1440,1501,2261,-301,-101
2320,1440,1690,2351,-321,-132
2320,1440,1858,2457,-338,-197
2320,1440,2096,2603,-396,-243
2320,1440,2437,2664,-577,-204
2320,1440,2572,2698,-472,-98
2320,1440,2735,2737,-295,-57
2320,1440,2856,2772,-275,-68
2320,1440,3135,2871,-295,-91
2320,1440,3218,2958,-196,-144
2320,1440,3419,3061,-285,-181
2320,1440,3878,3249,-599,-265
2320,1440,4296,3486,-872,-417
2320,1440,4635,3732,-755,-492
2320,1440,5076,4125,-776,-665
2320,1440,5196,4209,-536,-389
2320,1440,5455,4321,-368,-192
2320,1440,6961,4694,-1761,-514
2320,1480,94,1600,526,260
2320,1480,375,1729,531,265
2320,1480,597,1850,523,230
2320,1480,752,1914,588,266
2320,1480,916,1989,604,271
2320,1480,1036,2045,646,289
2320,1480,1217,2124,663,316
2320,1480,1335,2174,785,426
2320,1480,1517,2245,763,395
2320,1480,1673,2313,779,341
2320,1480,1937,2464,743,256
2320,1480,2110,2587,790,193
2320,1480,2454,2647,686,213
2320,1480,2581,2690,701,264
2320,1480,2677,2718,779,321
2320,1480,2896,2778,1084,502
2320,1480,3138,2858,1002,562
2320,1480,3276,2947,1024,553
2320,1480,3456,3033,1184,767
2320,1480,3813,3204,1269,895
2320,1480,3976,3290,1224,890
2320,1480,4296,3505,1144,730
2320,1480,4635,3757,1422,667
2320,1480,5060,4060,1927,634
2320,1480,5176,4130,1811,-482
2320,1480,5437,4246,1550,-743
2320,1480,6961,4695,26,-2267
2320,1560,94,1601,386,184
2320,1560,289,1691,398,203
2320,1560,475,1785,439,224
2320,1560,769,1948,431,172
2320,1560,914,1993,592,251
2320,1560,1031,2050,659,284
2320,1560,1198,2118,682,342
2320,1560,1296,2160,844,440
2320,1560,1389,2203,1091,462
2320,1560,1680,2329,1020,406
2320,1560,1942,2484,898,276
2320,1560,2119,2586,858,218
2320,1560,2476,2655,664,225
2320,1560,2697,2732,603,248
2320,1560,2836,2761,624,299
2320,1560,2977,2801,896,408
2320,1560,3144,2867,1136,593
2320,1560,3297,2974,1333,760
2320,1560,3477,3076,1583,1004
2320,1560,3957,3272,1443,908
2320,1560,4277,3462,1549,877
2320,1560,4616,3730,1830,809
2320,1560,5054,4068,1927,631
2320,1560,5397,4221,1584,-698
2320,1560,5838,4344,1143,-1139
2320,1560,6961,4694,20,-2262
2320,1600,94,1601,546,279
2320,1600,380,1738,520,242
2320,1600,522,1818,538,242
2320,1600,638,1874,762,326
2320,1600,776,1942,746,322
2320,1600,900,1995,860,385
2320,1600,1057,2052,863,428
2320,1600,1219,2120,941,480
2320,1600,1378,2201,1102,479
2320,1600,1518,2252,1162,468
2320,1600,1756,2381,1103,398
2320,1600,1918,2474,1152,365
2320,1600,2140,2596,1100,364
2320,1600,2477,2670,983,390
2320,1600,2675,2725,1259,534
2320,1600,2843,2770,1417,650
2320,1600,2977,2789,1623,931
2320,1600,3156,2870,1884,1190
2320,1600,3236,2943,1995,1192
2320,1600,3312,2964,2088,1296
2320,1600,3457,3031,2583,1393
2320,1600,3935,3240,2554,1314
2320,1600,4256,3390,2733,1309
2320,1600,4596,3715,2393,103
2320,1600,4717,3887,2272,-18
2320,1600,5037,4057,1952,-338
2320,1600,5397,4254,1592,-698
2320,1600,6961,4695,28,-2262
2320,1640,94,1600,406,200
2320,1640,299,1704,359,165
2320,1640,482,1797,368,157
2320,1640,648,1866,392,194
2320,1640,695,1885,605,275
2320,1640,832,1959,748,341
2320,1640,995,2032,745,328
2320,1640,1220,2135,700,345
2320,1640,1283,2160,877,460
2320,1640,1436,2222,1044,458
2320,1640,1577,2294,1116,445
2320,1640,1742,2370,1114,409
2320,1640,1918,2474,1242,406
2320,1640,1976,2494,1341,470
2320,1640,2147,2612,1333,448
2320,1640,2477,2672,1463,608
2320,1640,2692,2732,1568,748
2320,1640,2854,2771,1726,989
2320,1640,3058,2835,1971,1209
2320,1640,3155,2876,1981,1238
2320,1640,3240,2936,2150,1318
2320,1640,3477,3061,2715,1428
2320,1640,3894,3255,3095,1444
2320,1640,3977,3293,3012,722
2320,1640,4257,3478,2732,442
2320,1640,5020,4054,1969,-321
2320,1640,5136,4112,1853,-437
2320,1640,5396,4244,1593,-697
2320,1640,6961,4695,28,-2262
2320,1680,94,1600,386,180
2320,1680,315,1700,345,180
2320,1680,412,1751,548,269
2320,1680,476,1778,704,342
2320,1680,717,1904,663,296
2320,1680,958,2010,662,290
2320,1680,1178,2107,562,273
2320,1680,1375,2191,605,309
2320,1680,1616,2301,544,319
2320,1680,1768,2382,545,262
2320,1680,1975,2496,512,188
2320,1680,2158,2615,500,119
2320,1680,2317,2663,463,87
2320,1680,2481,2675,603,174
2320,1680,2635,2715,682,264
2320,1680,2773,2751,707,349
2320,1680,2858,2781,1084,558
2320,1680,3078,2838,1162,622
2320,1680,3237,2943,1355,781
2320,1680,3317,2986,1763,1114
2320,1680,3478,3082,1902,1118
2320,1680,4236,3446,1464,854
2320,1680,5011,4062,1208,407
2320,1680,5078,4099,1903,595
2320,1680,5376,4191,1605,-682
2320,1680,5711,4314,1270,-1017
2320,1680,6961,4693,20,-2267
2320,1720,94,1600,306,160
2320,1720,394,1753,326,157
2320,1720,498,1796,482,244
2320,1720,632,1871,568,249
2320,1720,816,1954,564,246
2320,1720,978,2031,562,243
2320,1720,1197,2115,523,245
2320,1720,1356,2185,500,249
2320,1720,1537,2265,483,255
2320,1720,1716,2354,484,266
2320,1720,2017,2522,328,142
2320,1720,2186,2627,394,73
2320,1720,2575,2688,145,72
2320,1720,2718,2742,146,42
2320,1720,2856,2778,304,102
2320,1720,3058,2840,272,149
2320,1720,3160,2880,320,200
2320,1720,3316,2991,565,288
2320,1720,3478,3077,742,323
2320,1720,3873,3275,737,460
2320,1720,4216,3396,844,704
2320,1720,4993,4043,367,177
2320,1720,5057,4079,523,221
2320,1720,5356,4209,630,205
2320,1720,6961,4694,-552,-160
2320,1800,94,1601,406,219
2320,1800,394,1748,326,172
2320,1800,499,1805,381,195
2320,1800,740,1920,280,140
2320,1800,877,1989,343,131
2320,1800,1017,2041,363,159
2320,1800,1212,2124,308,136
2320,1800,1365,2198,415,182
2320,1800,1518,2255,482,265
2320,1800,1777,2377,403,263
2320,1800,1992,2504,316,145
2320,1800,2177,2635,303,65
2320,1800,2516,2692,144,48
2320,1800,2671,2731,149,48
2320,1800,2816,2761,262,93
2320,1800,2894,2797,289,102
2320,1800,3177,2891,103,89
2320,1800,3277,2977,203,123
2320,1800,3476,3079,444,161
2320,1800,3916,3281,284,169
2320,1800,4197,3445,323,285
2320,1800,4535,3733,425,327
2320,1800,4699,3903,381,197
2320,1800,4955,4039,365,161
2320,1800,5074,4083,629,246
2320,1800,5317,4200,886,284
2320,1800,6961,4694,20,10
2320,1840,94,1600,448,235
2320,1840,293,1689,407,211
2320,1840,537,1816,363,164
2320,1840,698,1896,350,168
2320,1840,898,1995,422,185
2320,1840,1056,2054,544,226
2320,1840,1238,2135,542,245
2320,1840,1320,2176,680,344
2320,1840,1457,2230,743,390
2320,1840,1577,2285,883,395
2320,1840,1780,2383,960,377
2320,1840,1997,2509,903,291
2320,1840,2178,2625,1004,260
2320,1840,2456,2679,877,315
2320,1840,2677,2724,803,366
2320,1840,2896,2794,1010,461
2320,1840,3078,2849,1102,571
2320,1840,3177,2880,1148,624
2320,1840,3276,2968,1244,762
2320,1840,3335,2984,1605,1056
2320,1840,3476,3081,1584,1039
2320,1840,3895,3248,1405,952
2320,1840,4183,3420,1439,870
2320,1840,4517,3704,1638,755
2320,1840,4936,4027,2045,672
2320,1840,5055,4110,1926,-356
2320,1840,5296,4197,1685,-597
2320,1840,6961,4695,20,-2262
2320,1880,94,1601,306,159
2320,1880,410,1754,183,95
2320,1880,596,1852,264,128
2320,1880,778,1938,302,142
2320,1880,918,2010,302,130
2320,1880,1077,2073,303,127
2320,1880,1234,2137,346,163
2320,1880,1379,2206,361,174
2320,1880,1576,2292,349,177
2320,1880,1737,2370,283,170
2320,1880,1936,2470,304,170
2320,1880,2017,2527,523,173
2320,1880,2195,2637,538,112
2320,1880,2415,2654,425,126
2320,1880,2536,2698,647,186
2320,1880,2734,2748,546,222
2320,1880,2835,2778,645,302
2320,1880,2995,2822,884,403
2320,1880,3198,2888,982,552
2320,1880,3277,2965,1243,790
2320,1880,3476,3079,1462,1010
2320,1880,3881,3249,1159,891
2320,1880,4175,3413,1105,807
2320,1880,4499,3711,1161,613
2320,1880,4933,4053,1342,451
2320,1880,5036,4125,1940,574
2320,1880,5276,4219,1700,-577
2320,1880,6961,4694,15,-2262
2320,1920,94,1601,346,179
2320,1920,476,1787,124,73
2320,1920,716,1907,-13,-3
2320,1920,958,2016,2,4
2320,1920,1219,2126,1,-6
2320,1920,1339,2189,19,0
2320,1920,1599,2295,1,5
2320,1920,1736,2366,4,-6
2320,1920,2005,2524,-125,-64
2320,1920,2203,2650,-183,-130
2320,1920,2537,2709,-317,-69
2320,1920,2696,2739,-156,-19
2320,1920,2757,2758,3,2
2320,1920,2916,2801,4,-1
2320,1920,3096,2866,20,-2
2320,1920,3268,2972,-8,8
2320,1920,3496,3098,4,2
2320,1920,3875,3265,-211,-121
2320,1920,4157,3407,-240,-163
2320,1920,4478,3707,-318,-287
2320,1920,4636,3914,-156,-214
2320,1920,4915,4082,-275,-182
2320,1920,5035,4144,-113,-60
2320,1920,5276,4261,-236,-101
2320,1920,6961,4694,-1681,-424
2320,2000,94,1601,346,169
2320,2000,438,1760,145,94
2320,2000,585,1839,197,105
2320,2000,675,1884,245,116
2320,2000,797,1947,334,137
2320,2000,917,1997,343,143
2320,2000,1137,2083,263,137
2320,2000,1257,2138,343,162
2320,2000,1396,2214,364,166
2320,2000,1579,2303,441,237
2320,2000,1754,2371,466,309
2320,2000,1873,2438,627,272
2320,2000,2019,2539,681,221
2320,2000,2217,2664,663,146
2320,2000,2496,2705,641,189
2320,2000,2698,2758,602,222
2320,2000,2875,2814,625,306
2320,2000,3119,2885,621,355
2320,2000,3295,2986,565,294
2320,2000,3496,3112,644,308
2320,2000,3855,3280,605,480
2320,2000,4135,3421,765,673
2320,2000,4457,3736,543,384
2320,2000,4896,4086,372,154
2320,2000,4997,4124,601,210
2320,2000,5251,4266,762,168
2320,2000,6961,4694,-441,-134
2320,2080,94,1600,449,214
2320,2080,260,1682,400,198
2320,2080,312,1696,508,264
2320,2080,537,1810,443,230
2320,2080,647,1862,593,298
2320,2080,818,1953,622,307
2320,2080,979,2031,700,313
2320,2080,1016,2040,844,400
2320,2080,1234,2148,786,392
2320,2080,1396,2224,824,456
2320,2080,1456,2248,994,471
2320,2080,1597,2307,963,433
2320,2080,1796,2397,924,372
2320,2080,2017,2540,823,260
2320,2080,2234,2681,726,139
2320,2080,2439,2713,757,196
2320,2080,2558,2731,793,283
2320,2080,2698,2765,802,375
2320,2080,2755,2776,1085,464
2320,2080,2957,2821,1163,599
2320,2080,3197,2914,1223,786
2320,2080,3296,2992,1644,1088
2320,2080,3496,3126,1724,1074
2320,2080,3837,3261,1951,1098
2320,2080,4114,3405,2145,1079
2320,2080,4418,3672,2561,1027
2320,2080,4855,4012,2124,-156
2320,2080,4977,4079,2002,-278
2320,2080,5215,4171,1764,-516
2320,2080,6961,4695,18,-2262
2320,2120,94,1601,446,239
2320,2120,313,1705,387,215
2320,2120,540,1823,400,197
2320,2120,692,1906,508,214
2320,2120,936,2015,504,245
2320,2120,1194,2118,426,202
2320,2120,1357,2203,543,267
2320,2120,1447,2240,693,384
2320,2120,1617,2313,643,367
2320,2120,1737,2371,841,358
2320,2120,1974,2503,766,277
2320,2120,2252,2676,648,164
2320,2120,2494,2729,480,110
2320,2120,2576,2728,644,192
2320,2120,2730,2776,629,223
2320,2120,2957,2838,543,282
2320,2120,3216,2916,484,304
2320,2120,3296,2981,544,259
2320,2120,3496,3125,604,295
2320,2120,3698,3214,902,666
2320,2120,4082,3409,759,605
2320,2120,4598,3879,372,196
2320,2120,4958,4078,262,142
2320,2120,5217,4235,563,129
2320,2120,6961,4695,-624,-191
2320,2160,94,1600,446,240
2320,2160,536,1834,175,75
2320,2160,623,1876,257,124
2320,2160,828,1969,312,131
2320,2160,1138,2095,162,85
2320,2160,1296,2176,129,58
2320,2160,1373,2206,287,134
2320,2160,1500,2272,320,148
2320,2160,1641,2320,399,220
2320,2160,1819,2416,421,284
2320,2160,2036,2543,483,171
2320,2160,2246,2682,474,98
2320,2160,2577,2734,323,106
2320,2160,2717,2769,503,171
2320,2160,2895,2828,440,176
2320,2160,3218,2928,282,212
2320,2160,3497,3133,320,141
2320,2160,4074,3388,6,-8
2320,2160,4398,3692,-9,-13
2320,2160,4637,3910,3,10
2320,2160,4937,4077,3,-17
2320,2160,5195,4196,5,4
2320,2160,6961,4695,-1317,-366
2320,2200,94,1601,331,178
2320,2200,282,1701,338,179
2320,2200,535,1828,245,112
2320,2200,633,1876,287,124
2320,2200,777,1928,423,212
2320,2200,915,2002,465,218
2320,2200,998,2035,604,269
2320,2200,1197,2136,643,304
2320,2200,1378,2220,598,304
2320,2200,1597,2307,463,273
2320,2200,1836,2428,404,272
2320,2200,1958,2503,582,237
2320,2200,2076,2574,604,186
2320,2200,2255,2695,685,145
2320,2200,2537,2737,683,183
2320,2200,2677,2770,683,250
2320,2200,2944,2846,556,274
2320,2200,3218,2928,497,306
2320,2200,3356,3020,684,360
2320,2200,3496,3124,884,496
2320,2200,4036,3397,504,403
2320,2200,4520,3736,289,263
2320,2200,4932,4033,-12,7
2320,2200,5172,4158,-12,22
2320,2200,5281,4189,582,195
2320,2200,6961,4694,-678,-195
2320,2280,94,1600,446,240
2320,2280,284,1696,536,264
2320,2280,480,1792,541,257
2320,2280,539,1815,701,345
2320,2280,719,1918,701,322
2320,2280,818,1958,832,381
2320,2280,1016,2043,804,377
2320,2280,1240,2152,774,377
2320,2280,1412,2229,848,471
2320,2280,1656,2346,944,414
2320,2280,1814,2420,966,400
2320,2280,2008,2528,972,332
2320,2280,2256,2689,984,251
2320,2280,2596,2755,764,285
2320,2280,2777,2810,743,330
2320,2280,2975,2859,644,320
2320,2280,3235,2940,805,440
2320,2280,3356,3022,1004,738
2320,2280,3516,3133,1124,847
2320,2280,4037,3391,863,709
2320,2280,4357,3733,783,527
